43	141	176	Poro
43	102	83	Poro
23	102	156	Poro
14	62	92	Poro
16	92	158	Poro
20	106	179	Poro
29	78	81	Poro
19	105	157	Poro
31	123	157	Poro
21	99	120	Poro
20	96	136	Poro
96	176	185	Poro
128	190	169	Poro
18	72	107	Poro
26	111	153	Poro
23	104	151	Poro
8	67	96	Poro
25	119	183	Poro
26	88	111	Poro
93	141	128	Poro
70	122	100	Poro
20	113	175	Poro
16	60	67	Poro
20	83	97	Poro
38	95	154	Poro
39	87	90	Poro
52	137	151	Poro
23	99	112	Poro
52	104	93	Poro
23	115	181	Poro
25	100	121	Poro
69	147	157	Poro
21	97	123	Poro
121	182	152	Poro
22	107	183	Poro
50	133	152	Poro
77	171	187	Poro
117	206	215	Poro
113	193	204	Poro
16	85	111	Poro
60	143	125	Poro
56	131	135	Poro
18	96	110	Poro
129	211	206	Poro
8	66	80	Poro
36	117	143	Poro
57	133	118	Poro
51	126	141	Poro
34	85	89	Poro
26	97	121	Poro
70	160	202	Poro
19	92	133	Poro
17	106	155	Poro
60	144	158	Poro
10	91	126	Poro
109	198	213	Poro
3	36	52	Poro
20	84	140	Poro
33	105	129	Poro
13	99	151	Poro
18	105	181	Poro
16	83	124	Poro
55	132	149	Poro
34	114	152	Poro
17	90	108	Poro
24	92	125	Poro
19	77	98	Poro
51	139	147	Poro
24	112	143	Poro
67	159	185	Poro
18	106	183	Poro
28	108	130	Poro
28	117	142	Poro
18	103	166	Poro
105	189	199	Poro
16	55	62	Poro
118	202	209	Poro
25	101	131	Poro
23	106	149	Poro
24	98	150	Poro
63	120	118	Poro
126	185	167	Poro
19	73	113	Poro
16	103	183	Poro
105	187	196	Poro
68	152	143	Poro
52	134	155	Poro
25	91	117	Poro
23	114	181	Poro
22	95	129	Poro
66	146	156	Poro
23	97	155	Poro
20	96	122	Poro
41	121	147	Poro
117	177	153	Poro
21	95	149	Poro
103	170	151	Poro
19	108	172	Poro
33	88	151	Poro
13	94	166	Poro
55	120	153	Poro
19	98	143	Poro
23	79	91	Poro
71	149	175	Poro
43	142	183	Poro
34	116	139	Poro
