26	114	162	Poro
50	141	176	Poro
31	98	122	Poro
44	109	117	Poro
69	151	153	Poro
13	94	169	Poro
28	75	93	Poro
26	69	66	Poro
30	104	129	Poro
22	110	158	Poro
95	174	180	Poro
23	91	130	Poro
25	92	131	Poro
20	47	54	Poro
25	98	154	Poro
55	129	133	Poro
9	52	92	Poro
26	103	145	Poro
57	98	100	Poro
11	45	68	Poro
55	121	126	Poro
44	125	152	Poro
15	98	174	Poro
113	188	193	Poro
17	102	151	Poro
45	107	133	Poro
45	125	157	Poro
22	77	107	Poro
26	80	120	Poro
19	90	150	Poro
44	118	123	Poro
39	120	144	Poro
10	72	125	Poro
17	90	155	Poro
73	157	181	Poro
7	50	74	Poro
46	138	173	Poro
18	90	106	Poro
14	73	97	Poro
92	171	173	Poro
22	77	124	Poro
13	47	57	Poro
15	46	54	Poro
44	88	63	Poro
19	110	154	Poro
19	109	154	Poro
25	106	156	Poro
38	116	134	Poro
20	109	159	Poro
18	64	67	Poro
49	97	84	Poro
17	91	137	Poro
8	68	83	Poro
31	110	143	Poro
53	139	139	Poro
13	57	90	Poro
22	64	72	Poro
60	150	158	Poro
15	93	160	Poro
21	85	104	Poro
30	101	123	Poro
23	93	139	Poro
64	102	115	Poro
71	151	154	Poro
44	82	84	Poro
27	105	115	Poro
19	58	87	Poro
24	107	159	Poro
52	130	117	Poro
29	97	120	Poro
18	83	135	Poro
16	71	101	Poro
86	133	128	Poro
16	47	66	Poro
21	55	75	Poro
53	142	156	Poro
26	73	94	Poro
17	102	151	Poro
19	61	85	Poro
13	96	169	Poro
26	118	161	Poro
21	100	149	Poro
133	175	159	Poro
12	50	67	Poro
42	119	122	Poro
32	79	57	Poro
20	94	104	Poro
13	40	69	Poro
38	130	167	Poro
12	75	108	Poro
42	91	90	Poro
92	181	189	Poro
42	113	123	Poro
22	104	137	Poro
19	52	67	Poro
24	86	132	Poro
36	86	88	Poro
30	119	155	Poro
15	94	156	Poro
15	63	94	Poro
21	99	146	Poro
9	42	69	Poro
39	104	130	Poro
13	92	167	Poro
24	96	143	Poro
20	89	111	Poro
13	68	103	Poro
42	77	83	Poro
19	83	118	Poro
18	96	122	Poro
49	133	171	Poro
68	94	87	Poro
20	77	115	Poro
19	79	121	Poro
14	75	97	Poro
22	107	141	Poro
15	95	158	Poro
36	120	143	Poro
35	105	145	Poro
34	80	73	Poro
13	96	171	Poro
