13	53	115	Poro
27	96	165	Poro
14	25	34	Poro
29	74	120	Poro
55	135	187	Poro
28	74	116	Poro
36	115	189	Poro
91	170	200	Poro
89	165	203	Poro
20	65	131	Poro
31	101	177	Poro
16	70	100	Poro
24	76	132	Poro
40	107	150	Poro
28	105	195	Poro
26	63	73	Poro
29	96	153	Poro
44	114	144	Poro
67	137	183	Poro
34	97	137	Poro
109	185	216	Poro
21	79	166	Poro
25	50	59	Poro
39	102	141	Poro
17	32	37	Poro
39	114	180	Poro
40	114	177	Poro
31	111	177	Poro
38	115	190	Poro
38	113	186	Poro
33	95	174	Poro
21	74	136	Poro
175	249	244	Poro
34	90	135	Poro
14	22	27	Poro
15	24	24	Poro
30	83	132	Poro
23	43	52	Poro
13	20	24	Poro
33	107	177	Poro
47	108	181	Poro
31	109	197	Poro
48	113	165	Poro
23	104	171	Poro
49	98	119	Poro
51	98	145	Poro
25	106	186	Poro
35	82	120	Poro
34	102	169	Poro
21	85	156	Poro
31	91	135	Poro
29	89	138	Poro
26	80	125	Poro
20	72	127	Poro
139	206	192	Poro
23	71	113	Poro
19	31	45	Poro
15	23	31	Poro
70	145	183	Poro
29	103	167	Poro
174	247	238	Poro
27	85	158	Poro
12	20	26	Poro
162	231	226	Poro
26	75	102	Poro
21	81	147	Poro
12	19	23	Poro
31	98	152	Poro
12	20	27	Poro
25	69	140	Poro
15	24	30	Poro
23	98	163	Poro
11	18	22	Poro
127	185	180	Poro
12	23	24	Poro
78	165	218	Poro
21	57	101	Poro
174	246	244	Poro
37	91	128	Poro
1	49	114	Poro
51	109	115	Poro
177	251	246	Poro
20	73	129	Poro
166	233	230	Poro
38	99	151	Poro
23	89	143	Poro
12	43	110	Poro
30	110	190	Poro
74	135	154	Poro
37	116	184	Poro
15	36	53	Poro
164	233	231	Poro
29	102	165	Poro
45	110	155	Poro
23	90	147	Poro
28	83	150	Poro
24	81	145	Poro
49	109	139	Poro
69	132	155	Poro
21	37	50	Poro
31	95	157	Poro
34	101	153	Poro
164	230	228	Poro
20	73	138	Poro
13	25	29	Poro
38	116	170	Poro
31	112	185	Poro
168	237	229	Poro
51	95	107	Poro
11	17	23	Poro
177	251	240	Poro
87	136	139	Poro
38	118	189	Poro
27	90	149	Poro
40	112	194	Poro
32	94	178	Poro
12	22	28	Poro
7	28	94	Poro
34	107	158	Poro
31	112	193	Poro
26	74	102	Poro
12	21	29	Poro
14	49	115	Poro
23	71	126	Poro
172	244	242	Poro
26	86	169	Poro
30	107	187	Poro
79	134	150	Poro
167	237	233	Poro
67	133	181	Poro
27	89	152	Poro
44	113	181	Poro
16	30	39	Poro
30	105	183	Poro
4	40	75	Poro
79	135	164	Poro
42	108	154	Poro
169	244	240	Poro
39	116	177	Poro
33	105	169	Poro
12	22	23	Poro
173	244	241	Poro
33	111	179	Poro
15	24	36	Poro
44	116	169	Poro
101	183	214	Poro
32	99	151	Poro
24	86	144	Poro
38	113	184	Poro
68	107	130	Poro
19	87	160	Poro
173	244	242	Poro
62	120	159	Poro
10	41	72	Poro
41	96	136	Poro
32	90	163	Poro
26	76	126	Poro
30	109	192	Poro
19	83	141	Poro
14	66	110	Poro
24	80	128	Poro
29	101	190	Poro
173	243	241	Poro
17	70	128	Poro
20	88	166	Poro
41	89	115	Poro
11	20	26	Poro
14	24	55	Poro
46	114	173	Poro
44	100	133	Poro
12	22	26	Poro
10	17	23	Poro
28	107	187	Poro
13	22	27	Poro
12	20	24	Poro
22	83	166	Poro
12	19	29	Poro
14	21	22	Poro
167	238	238	Poro
61	142	177	Poro
25	78	124	Poro
8	49	108	Poro
53	119	149	Poro
16	65	112	Poro
11	47	115	Poro
15	28	39	Poro
70	148	199	Poro
14	22	23	Poro
41	109	152	Poro
15	36	44	Poro
22	54	86	Poro
43	107	173	Poro
43	109	163	Poro
37	95	157	Poro
14	22	26	Poro
30	62	65	Poro
26	101	188	Poro
21	72	150	Poro
30	112	190	Poro
52	127	183	Poro
28	82	129	Poro
63	117	157	Poro
167	235	228	Poro
175	248	243	Poro
60	117	147	Poro
21	81	142	Poro
29	83	126	Poro
11	22	28	Poro
29	99	161	Poro
175	249	241	Poro
11	21	24	Poro
13	28	60	Poro
11	21	24	Poro
31	96	144	Poro
35	112	181	Poro
82	162	200	Poro
21	80	137	Poro
179	252	231	Poro
12	20	25	Poro
41	107	169	Poro
60	140	192	Poro
28	106	182	Poro
41	114	196	Poro
40	119	185	Poro
34	114	196	Poro
10	19	23	Poro
31	97	141	Poro
9	17	25	Poro
58	143	202	Poro
179	252	246	Poro
27	90	152	Poro
24	82	146	Poro
16	29	37	Poro
163	229	221	Poro
81	151	173	Poro
13	20	24	Poro
31	84	144	Poro
77	156	201	Poro
25	97	189	Poro
175	247	242	Poro
14	21	25	Poro
40	106	176	Poro
7	26	45	Poro
13	21	25	Poro
13	19	22	Poro
177	247	241	Poro
27	104	181	Poro
29	44	83	Poro
12	20	25	Poro
30	91	147	Poro
16	29	41	Poro
31	108	185	Poro
36	93	122	Poro
27	65	107	Poro
170	238	227	Poro
