33	107	178	Poro
5	52	123	Poro
24	79	133	Poro
40	85	118	Poro
43	116	172	Poro
53	111	157	Poro
39	122	212	Poro
153	222	189	Poro
35	118	189	Poro
51	132	185	Poro
18	62	118	Poro
25	73	103	Poro
34	95	147	Poro
35	115	192	Poro
28	85	126	Poro
40	113	190	Poro
35	111	172	Poro
34	89	174	Poro
30	86	163	Poro
12	35	64	Poro
41	116	189	Poro
35	114	186	Poro
32	99	161	Poro
35	109	182	Poro
34	85	120	Poro
26	92	158	Poro
41	120	191	Poro
39	95	128	Poro
55	132	190	Poro
38	98	130	Poro
37	92	112	Poro
21	63	118	Poro
94	140	151	Poro
95	176	217	Poro
35	119	187	Poro
18	69	150	Poro
120	173	165	Poro
19	67	120	Poro
26	67	115	Poro
36	114	182	Poro
40	118	192	Poro
58	112	142	Poro
29	76	103	Poro
36	100	159	Poro
47	117	191	Poro
18	66	146	Poro
33	109	175	Poro
33	106	177	Poro
26	91	173	Poro
36	117	190	Poro
34	87	115	Poro
43	116	173	Poro
43	131	202	Poro
23	84	154	Poro
33	93	132	Poro
46	96	111	Poro
18	58	103	Poro
35	119	191	Poro
86	145	185	Poro
34	101	171	Poro
37	89	122	Poro
49	121	173	Poro
76	155	195	Poro
35	120	184	Poro
42	113	175	Poro
29	99	169	Poro
44	126	192	Poro
39	120	192	Poro
40	116	194	Poro
29	108	183	Poro
43	112	157	Poro
20	70	148	Poro
37	116	181	Poro
32	86	174	Poro
12	56	107	Poro
27	83	174	Poro
30	106	182	Poro
37	104	161	Poro
19	86	166	Poro
56	129	171	Poro
33	81	116	Poro
31	106	178	Poro
40	103	121	Poro
38	112	188	Poro
34	105	180	Poro
41	110	166	Poro
24	96	190	Poro
28	97	147	Poro
40	104	142	Poro
20	70	117	Poro
33	97	145	Poro
37	102	149	Poro
21	77	154	Poro
25	93	169	Poro
97	161	189	Poro
40	107	151	Poro
39	120	190	Poro
61	127	177	Poro
36	94	129	Poro
29	76	104	Poro
19	78	147	Poro
39	121	190	Poro
32	89	147	Poro
36	111	180	Poro
33	85	109	Poro
16	62	121	Poro
38	106	155	Poro
12	31	52	Poro
75	154	192	Poro
33	106	180	Poro
32	81	124	Poro
38	107	169	Poro
48	95	112	Poro
33	104	181	Poro
37	122	188	Poro
42	123	198	Poro
26	96	161	Poro
44	122	192	Poro
32	116	201	Poro
35	121	185	Poro
40	100	152	Poro
109	173	191	Poro
33	108	173	Poro
43	126	205	Poro
41	104	137	Poro
21	79	149	Poro
21	68	107	Poro
37	111	192	Poro
30	67	100	Poro
26	103	190	Poro
19	49	85	Poro
61	133	183	Poro
10	28	61	Poro
20	73	164	Poro
45	109	159	Poro
55	136	181	Poro
35	107	163	Poro
38	104	153	Poro
53	105	118	Poro
36	118	206	Poro
20	63	125	Poro
34	109	184	Poro
53	120	153	Poro
36	109	167	Poro
36	99	151	Poro
22	67	107	Poro
36	107	192	Poro
38	112	177	Poro
54	107	126	Poro
22	67	97	Poro
35	105	160	Poro
11	38	61	Poro
35	105	169	Poro
44	121	203	Poro
43	113	187	Poro
21	71	125	Poro
26	86	163	Poro
34	101	155	Poro
57	132	185	Poro
23	71	107	Poro
43	121	198	Poro
94	165	199	Poro
41	121	191	Poro
34	112	185	Poro
39	118	182	Poro
29	79	135	Poro
59	121	144	Poro
40	101	181	Poro
15	60	93	Poro
38	110	196	Poro
33	109	198	Poro
35	93	143	Poro
81	155	191	Poro
30	96	174	Poro
37	108	193	Poro
32	110	186	Poro
29	104	185	Poro
50	123	189	Poro
21	78	146	Poro
14	40	65	Poro
25	65	106	Poro
78	157	191	Poro
81	141	167	Poro
28	87	145	Poro
48	113	129	Poro
33	103	168	Poro
23	70	97	Poro
57	130	195	Poro
19	63	123	Poro
35	91	124	Poro
21	73	118	Poro
31	88	143	Poro
30	85	135	Poro
20	80	131	Poro
25	90	167	Poro
56	125	167	Poro
50	133	180	Poro
29	80	124	Poro
20	82	149	Poro
30	77	143	Poro
42	110	176	Poro
6	49	125	Poro
10	51	108	Poro
26	87	145	Poro
37	80	126	Poro
61	117	150	Poro
24	79	155	Poro
56	134	188	Poro
60	131	180	Poro
34	103	186	Poro
26	87	153	Poro
33	118	184	Poro
37	77	108	Poro
43	122	177	Poro
28	86	159	Poro
50	115	161	Poro
38	101	171	Poro
29	89	149	Poro
43	114	167	Poro
42	123	203	Poro
34	99	156	Poro
13	36	79	Poro
25	85	149	Poro
7	35	87	Poro
22	81	175	Poro
17	66	129	Poro
33	112	171	Poro
27	77	123	Poro
31	87	118	Poro
34	112	187	Poro
42	113	199	Poro
33	102	163	Poro
49	124	189	Poro
33	112	199	Poro
33	94	149	Poro
125	184	198	Poro
80	164	207	Poro
47	106	145	Poro
11	42	82	Poro
27	78	125	Poro
37	88	111	Poro
13	57	103	Poro
123	188	201	Poro
40	115	180	Poro
49	133	188	Poro
32	81	121	Poro
34	107	174	Poro
24	88	161	Poro
34	109	172	Poro
38	117	175	Poro
37	116	197	Poro
22	82	173	Poro
37	82	117	Poro
39	112	195	Poro
38	100	130	Poro
32	102	178	Poro
36	91	148	Poro
38	92	113	Poro
31	94	149	Poro
62	145	197	Poro
44	108	136	Poro
40	111	163	Poro
29	85	134	Poro
24	101	170	Poro
37	114	183	Poro
34	87	123	Poro
14	74	161	Poro
36	105	164	Poro
37	86	124	Poro
48	126	195	Poro
35	114	191	Poro
54	114	164	Poro
45	106	161	Poro
23	99	192	Poro
120	193	235	Poro
59	137	172	Poro
41	129	210	Poro
26	82	132	Poro
36	111	186	Poro
30	92	172	Poro
27	63	100	Poro
36	114	192	Poro
42	119	198	Poro
21	63	123	Poro
31	99	159	Poro
27	74	102	Poro
10	30	56	Poro
29	80	110	Poro
32	117	206	Poro
29	91	164	Poro
30	102	178	Poro
34	113	195	Poro
46	120	170	Poro
34	108	180	Poro
49	102	126	Poro
33	91	138	Poro
31	83	120	Poro
37	113	172	Poro
27	87	134	Poro
39	119	200	Poro
36	82	111	Poro
43	120	188	Poro
34	95	143	Poro
32	101	175	Poro
38	96	153	Poro
76	153	187	Poro
34	103	193	Poro
32	87	155	Poro
11	29	70	Poro
17	68	138	Poro
40	101	121	Poro
89	163	194	Poro
58	120	172	Poro
29	87	162	Poro
27	77	124	Poro
37	124	198	Poro
19	69	108	Poro
36	98	143	Poro
39	93	133	Poro
48	120	177	Poro
34	96	154	Poro
21	73	149	Poro
32	90	145	Poro
31	84	114	Poro
36	110	202	Poro
39	105	154	Poro
27	99	173	Poro
63	135	171	Poro
39	125	203	Poro
31	97	172	Poro
62	105	120	Poro
35	103	178	Poro
36	113	198	Poro
37	116	189	Poro
31	85	113	Poro
13	70	156	Poro
35	113	159	Poro
33	97	149	Poro
32	103	182	Poro
33	97	140	Poro
31	78	116	Poro
20	61	112	Poro
133	206	205	Poro
45	127	209	Poro
29	64	96	Poro
63	137	184	Poro
41	122	206	Poro
37	122	211	Poro
55	126	184	Poro
9	27	69	Poro
17	67	134	Poro
32	107	180	Poro
29	101	192	Poro
36	106	167	Poro
36	94	123	Poro
44	98	119	Poro
50	118	174	Poro
45	120	193	Poro
17	63	129	Poro
86	145	136	Poro
36	109	192	Poro
45	119	173	Poro
9	40	71	Poro
15	60	114	Poro
13	54	125	Poro
24	85	153	Poro
27	107	178	Poro
21	87	161	Poro
39	91	131	Poro
19	65	122	Poro
28	76	126	Poro
19	62	109	Poro
85	154	185	Poro
47	101	123	Poro
34	116	189	Poro
21	67	150	Poro
34	111	179	Poro
35	118	200	Poro
66	130	162	Poro
29	104	182	Poro
67	121	161	Poro
16	62	145	Poro
37	116	182	Poro
30	82	156	Poro
40	97	137	Poro
58	109	124	Poro
41	118	193	Poro
50	107	141	Poro
38	96	129	Poro
36	82	114	Poro
59	140	180	Poro
20	80	145	Poro
24	64	119	Poro
64	145	200	Poro
32	89	137	Poro
19	66	105	Poro
34	107	180	Poro
72	148	187	Poro
16	82	153	Poro
49	109	147	Poro
6	43	80	Poro
55	132	173	Poro
37	114	178	Poro
38	113	179	Poro
36	88	129	Poro
21	68	107	Poro
41	130	205	Poro
87	170	214	Poro
38	111	193	Poro
32	97	156	Poro
29	78	115	Poro
45	120	183	Poro
32	104	175	Poro
37	116	189	Poro
13	55	130	Poro
41	124	189	Poro
33	107	184	Poro
45	115	179	Poro
38	128	203	Poro
30	89	153	Poro
29	104	194	Poro
49	125	184	Poro
29	101	175	Poro
58	128	180	Poro
30	100	157	Poro
32	98	148	Poro
93	165	193	Poro
35	102	151	Poro
52	120	164	Poro
65	115	139	Poro
39	92	154	Poro
31	101	167	Poro
30	114	205	Poro
36	112	196	Poro
37	100	154	Poro
63	143	198	Poro
40	120	181	Poro
39	97	145	Poro
32	100	174	Poro
21	65	135	Poro
69	150	192	Poro
43	123	207	Poro
41	114	191	Poro
36	118	176	Poro
47	116	196	Poro
26	101	171	Poro
4	30	72	Poro
42	99	151	Poro
23	90	161	Poro
40	120	204	Poro
45	108	148	Poro
34	98	170	Poro
40	85	114	Poro
28	69	96	Poro
38	109	164	Poro
48	114	160	Poro
34	121	182	Poro
12	57	124	Poro
33	84	122	Poro
38	116	198	Poro
41	121	198	Poro
39	118	180	Poro
27	99	171	Poro
44	106	134	Poro
33	86	133	Poro
38	113	192	Poro
39	113	192	Poro
33	92	137	Poro
34	106	181	Poro
68	147	198	Poro
33	89	129	Poro
41	108	167	Poro
56	129	188	Poro
34	119	203	Poro
41	100	134	Poro
68	145	185	Poro
48	109	138	Poro
41	101	136	Poro
23	73	147	Poro
29	93	154	Poro
12	32	85	Poro
36	114	185	Poro
38	123	202	Poro
12	63	133	Poro
35	111	185	Poro
34	114	194	Poro
56	95	144	Poro
39	121	191	Poro
34	98	162	Poro
44	131	208	Poro
22	71	110	Poro
34	102	156	Poro
26	85	149	Poro
35	121	202	Poro
45	115	173	Poro
55	138	195	Poro
34	107	188	Poro
65	137	189	Poro
41	118	187	Poro
19	65	102	Poro
26	88	148	Poro
26	92	171	Poro
33	120	203	Poro
35	108	188	Poro
82	168	209	Poro
29	87	134	Poro
12	29	45	Poro
33	110	175	Poro
41	112	163	Poro
44	117	194	Poro
37	104	154	Poro
38	92	120	Poro
8	42	97	Poro
3	31	99	Poro
36	93	137	Poro
34	85	122	Poro
21	67	124	Poro
31	99	171	Poro
42	121	191	Poro
40	99	163	Poro
16	37	69	Poro
94	165	195	Poro
34	84	120	Poro
32	79	118	Poro
33	120	196	Poro
39	113	186	Poro
38	124	211	Poro
39	120	179	Poro
26	95	160	Poro
27	83	128	Poro
40	127	201	Poro
47	115	157	Poro
31	96	173	Poro
27	108	183	Poro
39	123	202	Poro
6	32	83	Poro
35	107	187	Poro
43	131	200	Poro
40	114	175	Poro
