53	120	179	Poro
28	107	187	Poro
31	87	154	Poro
69	145	194	Poro
31	87	145	Poro
33	92	147	Poro
45	87	105	Poro
59	138	183	Poro
39	121	199	Poro
39	96	146	Poro
41	114	183	Poro
37	121	200	Poro
74	130	170	Poro
39	124	192	Poro
41	123	205	Poro
24	91	157	Poro
36	104	165	Poro
39	113	181	Poro
47	128	191	Poro
38	116	167	Poro
38	119	188	Poro
41	123	189	Poro
32	101	159	Poro
36	120	187	Poro
45	118	174	Poro
45	129	203	Poro
142	213	212	Poro
35	117	192	Poro
49	82	90	Poro
84	139	168	Poro
36	112	182	Poro
35	116	195	Poro
26	81	141	Poro
70	136	152	Poro
37	101	157	Poro
46	108	155	Poro
38	124	203	Poro
36	101	169	Poro
48	129	180	Poro
50	133	209	Poro
67	146	192	Poro
31	111	181	Poro
47	131	197	Poro
31	106	189	Poro
61	147	193	Poro
52	132	186	Poro
64	102	102	Poro
32	97	165	Poro
52	126	178	Poro
51	136	185	Poro
50	131	192	Poro
31	112	196	Poro
36	120	193	Poro
49	136	200	Poro
59	143	196	Poro
42	125	204	Poro
45	126	196	Poro
42	110	180	Poro
61	135	179	Poro
48	131	201	Poro
35	119	198	Poro
37	122	196	Poro
53	135	187	Poro
56	124	175	Poro
26	93	162	Poro
52	110	162	Poro
49	87	99	Poro
42	123	198	Poro
75	145	190	Poro
30	106	166	Poro
67	148	188	Poro
36	101	166	Poro
27	108	177	Poro
41	122	200	Poro
52	119	144	Poro
29	102	174	Poro
83	163	203	Poro
40	123	209	Poro
42	118	189	Poro
37	121	188	Poro
41	126	194	Poro
43	128	195	Poro
38	118	189	Poro
36	119	183	Poro
33	110	171	Poro
53	126	190	Poro
31	108	175	Poro
35	94	139	Poro
43	119	187	Poro
36	111	170	Poro
36	121	200	Poro
39	119	196	Poro
37	118	195	Poro
43	131	206	Poro
10	59	133	Poro
37	117	191	Poro
84	150	164	Poro
45	122	190	Poro
53	132	184	Poro
40	123	198	Poro
61	148	193	Poro
43	128	214	Poro
45	115	159	Poro
54	120	154	Poro
37	120	191	Poro
41	125	202	Poro
32	105	172	Poro
41	107	136	Poro
46	127	198	Poro
37	92	152	Poro
39	123	202	Poro
67	147	187	Poro
39	123	198	Poro
45	124	191	Poro
35	103	172	Poro
34	114	176	Poro
153	222	218	Poro
39	115	173	Poro
46	125	199	Poro
42	75	93	Poro
29	83	144	Poro
42	122	192	Poro
46	126	193	Poro
50	137	200	Poro
36	117	202	Poro
38	121	205	Poro
58	143	200	Poro
70	151	183	Poro
41	110	172	Poro
60	143	201	Poro
41	119	197	Poro
64	131	164	Poro
24	90	140	Poro
36	118	189	Poro
43	112	160	Poro
64	128	169	Poro
140	204	198	Poro
36	110	169	Poro
41	119	201	Poro
39	122	196	Poro
38	97	142	Poro
37	114	187	Poro
36	124	202	Poro
38	101	138	Poro
28	101	163	Poro
47	122	174	Poro
28	99	180	Poro
59	131	185	Poro
