46	151	166	Poro
42	57	44	Poro
46	151	166	Poro
39	138	151	Poro
29	142	161	Poro
56	162	153	Poro
1	5	1	Poro
1	5	1	Poro
78	174	170	Poro
1	5	1	Poro
26	135	146	Poro
46	151	166	Poro
29	142	161	Poro
1	5	1	Poro
1	5	1	Poro
55	152	150	Poro
26	135	146	Poro
29	142	161	Poro
29	142	161	Poro
46	151	166	Poro
39	123	136	Poro
46	151	166	Poro
19	120	136	Poro
46	151	166	Poro
10	50	43	Poro
46	151	166	Poro
46	151	166	Poro
39	123	136	Poro
111	151	174	Poro
26	135	146	Poro
29	142	161	Poro
55	166	171	Poro
46	151	166	Poro
1	5	1	Poro
29	142	161	Poro
55	166	171	Poro
26	135	146	Poro
16	42	17	Poro
26	135	146	Poro
1	5	1	Poro
1	5	1	Poro
19	120	136	Poro
29	142	161	Poro
46	151	166	Poro
78	174	170	Poro
46	151	166	Poro
26	135	146	Poro
1	5	1	Poro
1	5	1	Poro
55	166	171	Poro
1	5	1	Poro
55	166	171	Poro
26	135	146	Poro
110	182	167	Poro
46	151	166	Poro
29	142	161	Poro
29	142	161	Poro
78	150	140	Poro
78	150	140	Poro
46	151	166	Poro
29	142	161	Poro
46	151	166	Poro
42	146	138	Poro
1	5	1	Poro
17	113	114	Poro
55	166	171	Poro
26	135	146	Poro
46	151	166	Poro
1	5	1	Poro
1	5	1	Poro
46	151	166	Poro
26	135	146	Poro
39	138	151	Poro
1	5	1	Poro
55	152	150	Poro
1	5	1	Poro
55	166	171	Poro
29	142	161	Poro
55	166	171	Poro
1	5	1	Poro
29	142	161	Poro
29	142	161	Poro
82	165	150	Poro
46	151	166	Poro
46	151	166	Poro
1	5	1	Poro
29	142	161	Poro
29	142	161	Poro
55	166	171	Poro
54	139	134	Poro
1	26	40	Poro
55	166	171	Poro
29	142	161	Poro
71	154	165	Poro
1	5	1	Poro
1	5	1	Poro
55	166	171	Poro
46	151	166	Poro
1	5	1	Poro
55	166	171	Poro
55	166	171	Poro
55	166	171	Poro
1	5	1	Poro
10	50	43	Poro
82	165	150	Poro
26	135	146	Poro
1	5	1	Poro
46	151	166	Poro
1	5	1	Poro
1	5	1	Poro
26	135	146	Poro
1	5	1	Poro
54	139	134	Poro
55	166	171	Poro
26	135	146	Poro
56	162	153	Poro
55	173	195	Poro
1	5	1	Poro
46	151	166	Poro
19	120	136	Poro
26	135	146	Poro
1	5	1	Poro
39	138	151	Poro
55	152	150	Poro
19	120	136	Poro
29	142	161	Poro
55	152	150	Poro
56	162	153	Poro
55	152	150	Poro
5	90	105	Poro
55	173	195	Poro
1	5	1	Poro
78	174	170	Poro
41	148	152	Poro
29	142	161	Poro
29	142	161	Poro
1	5	1	Poro
29	142	161	Poro
46	151	166	Poro
41	148	152	Poro
1	5	1	Poro
29	142	161	Poro
1	5	1	Poro
55	166	171	Poro
29	142	161	Poro
1	5	1	Poro
1	5	1	Poro
41	148	152	Poro
26	135	146	Poro
42	146	138	Poro
41	148	152	Poro
39	138	151	Poro
39	123	136	Poro
1	5	1	Poro
29	142	161	Poro
46	151	166	Poro
29	142	161	Poro
29	142	161	Poro
39	138	151	Poro
1	5	1	Poro
46	151	166	Poro
46	151	166	Poro
78	174	170	Poro
22	96	168	Poro
29	142	161	Poro
39	136	136	Poro
78	174	170	Poro
10	50	43	Poro
5	90	105	Poro
46	151	166	Poro
46	151	166	Poro
1	5	1	Poro
78	174	170	Poro
17	113	114	Poro
46	151	166	Poro
1	5	1	Poro
29	142	161	Poro
51	135	121	Poro
46	151	166	Poro
80	185	196	Poro
53	137	150	Poro
39	138	151	Poro
42	57	44	Poro
55	119	180	Poro
78	174	170	Poro
26	135	146	Poro
19	120	136	Poro
29	142	161	Poro
46	151	166	Poro
39	138	151	Poro
55	166	171	Poro
26	135	146	Poro
39	136	136	Poro
1	5	1	Poro
19	120	136	Poro
1	5	1	Poro
78	120	138	Poro
56	162	153	Poro
55	166	171	Poro
19	120	136	Poro
46	151	166	Poro
29	142	161	Poro
1	5	1	Poro
41	148	152	Poro
16	42	17	Poro
29	142	161	Poro
5	90	105	Poro
19	120	136	Poro
1	5	1	Poro
55	166	171	Poro
46	151	166	Poro
1	5	1	Poro
1	5	1	Poro
39	138	151	Poro
1	5	1	Poro
56	162	153	Poro
55	166	171	Poro
93	163	124	Poro
19	120	136	Poro
17	113	114	Poro
19	120	136	Poro
46	151	166	Poro
1	5	1	Poro
1	5	1	Poro
29	142	161	Poro
56	162	153	Poro
19	120	136	Poro
19	120	136	Poro
39	123	136	Poro
41	148	152	Poro
1	5	1	Poro
29	142	161	Poro
26	135	146	Poro
42	57	44	Poro
55	166	171	Poro
29	142	161	Poro
46	151	166	Poro
57	149	138	Poro
46	151	166	Poro
55	166	171	Poro
1	5	1	Poro
82	165	150	Poro
29	142	161	Poro
46	151	166	Poro
26	135	146	Poro
46	151	166	Poro
116	208	199	Poro
39	138	151	Poro
17	113	114	Poro
22	96	168	Poro
46	151	166	Poro
