23	135	164	Poro
23	132	149	Poro
0	3	1	Poro
56	162	152	Poro
16	118	143	Poro
16	118	143	Poro
16	118	143	Poro
16	118	143	Poro
16	118	143	Poro
0	3	1	Poro
23	132	149	Poro
16	123	161	Poro
0	3	1	Poro
23	135	164	Poro
0	3	1	Poro
16	118	143	Poro
23	135	164	Poro
0	3	1	Poro
5	93	135	Poro
23	132	149	Poro
23	135	164	Poro
23	135	164	Poro
16	123	161	Poro
51	134	120	Poro
5	93	135	Poro
0	3	1	Poro
23	135	164	Poro
23	135	164	Poro
46	141	143	Poro
16	123	161	Poro
23	132	149	Poro
40	121	137	Poro
23	135	164	Poro
16	118	143	Poro
0	3	1	Poro
0	3	1	Poro
46	141	143	Poro
0	3	1	Poro
5	93	135	Poro
16	118	143	Poro
18	111	114	Poro
23	135	164	Poro
0	3	1	Poro
16	118	143	Poro
16	123	161	Poro
0	3	1	Poro
16	123	161	Poro
23	135	164	Poro
45	120	165	Poro
16	123	161	Poro
23	135	164	Poro
23	135	164	Poro
16	118	143	Poro
23	132	149	Poro
16	118	143	Poro
5	93	135	Poro
0	3	1	Poro
16	123	161	Poro
16	123	161	Poro
0	3	1	Poro
45	120	165	Poro
23	132	149	Poro
0	3	1	Poro
16	118	143	Poro
23	132	149	Poro
72	123	135	Poro
16	123	161	Poro
23	132	149	Poro
23	135	164	Poro
23	135	164	Poro
16	123	161	Poro
5	93	135	Poro
23	132	149	Poro
0	3	1	Poro
0	3	1	Poro
16	123	161	Poro
0	3	1	Poro
0	3	1	Poro
46	141	143	Poro
16	118	143	Poro
16	118	143	Poro
16	118	143	Poro
5	26	22	Poro
0	3	1	Poro
23	135	164	Poro
78	149	139	Poro
0	3	1	Poro
16	123	161	Poro
0	3	1	Poro
16	123	161	Poro
23	132	149	Poro
0	3	1	Poro
16	118	143	Poro
16	118	143	Poro
7	89	109	Poro
10	52	43	Poro
0	3	1	Poro
0	3	1	Poro
16	118	143	Poro
16	118	143	Poro
