22	134	165	Poro
22	134	165	Poro
15	123	161	Poro
57	161	151	Poro
15	123	161	Poro
16	118	143	Poro
16	118	143	Poro
22	134	165	Poro
41	90	106	Poro
22	134	165	Poro
22	134	165	Poro
24	132	149	Poro
22	134	165	Poro
81	175	169	Poro
43	147	166	Poro
15	123	161	Poro
38	124	160	Poro
15	123	161	Poro
13	84	77	Poro
15	123	161	Poro
19	110	113	Poro
22	134	165	Poro
24	132	149	Poro
46	118	111	Poro
38	124	160	Poro
16	118	143	Poro
8	89	107	Poro
15	123	161	Poro
24	132	149	Poro
13	84	77	Poro
114	170	144	Poro
19	110	113	Poro
24	132	149	Poro
41	121	138	Poro
22	134	165	Poro
16	118	143	Poro
15	123	161	Poro
15	123	161	Poro
16	118	143	Poro
22	134	165	Poro
111	182	167	Poro
22	134	165	Poro
15	123	161	Poro
15	123	161	Poro
57	161	151	Poro
15	123	161	Poro
43	147	166	Poro
16	118	143	Poro
45	158	195	Poro
15	123	161	Poro
46	141	143	Poro
81	175	169	Poro
15	123	161	Poro
16	118	143	Poro
15	123	161	Poro
16	118	143	Poro
24	132	149	Poro
16	118	143	Poro
24	132	149	Poro
46	141	143	Poro
7	52	44	Poro
16	118	143	Poro
22	134	165	Poro
16	118	143	Poro
19	110	113	Poro
22	134	165	Poro
16	118	143	Poro
15	123	161	Poro
22	134	165	Poro
16	118	143	Poro
16	118	143	Poro
46	141	143	Poro
24	132	149	Poro
43	147	166	Poro
81	175	169	Poro
43	147	166	Poro
46	141	143	Poro
13	84	77	Poro
38	124	160	Poro
16	118	143	Poro
19	110	113	Poro
13	84	77	Poro
24	132	149	Poro
82	181	196	Poro
22	134	165	Poro
110	152	135	Poro
22	134	165	Poro
22	134	165	Poro
16	118	143	Poro
43	147	166	Poro
22	134	165	Poro
22	134	165	Poro
77	149	138	Poro
38	124	160	Poro
24	132	149	Poro
22	134	165	Poro
46	141	143	Poro
24	132	149	Poro
22	134	165	Poro
16	118	143	Poro
22	134	165	Poro
3	92	131	Poro
16	118	143	Poro
56	165	169	Poro
22	134	165	Poro
16	118	143	Poro
46	141	143	Poro
16	118	143	Poro
15	123	161	Poro
16	118	143	Poro
24	132	149	Poro
15	123	161	Poro
46	141	143	Poro
22	134	165	Poro
15	123	161	Poro
22	134	165	Poro
43	147	166	Poro
22	134	165	Poro
43	147	166	Poro
16	118	143	Poro
24	132	149	Poro
22	134	165	Poro
19	110	113	Poro
41	121	138	Poro
15	123	161	Poro
41	121	138	Poro
43	147	166	Poro
16	118	143	Poro
22	134	165	Poro
22	134	165	Poro
16	118	143	Poro
15	123	161	Poro
13	84	77	Poro
24	132	149	Poro
22	134	165	Poro
50	134	121	Poro
22	134	165	Poro
24	132	149	Poro
46	141	143	Poro
46	141	143	Poro
22	134	165	Poro
16	118	143	Poro
26	132	122	Poro
24	132	149	Poro
8	89	107	Poro
15	123	161	Poro
15	123	161	Poro
91	200	200	Poro
13	84	77	Poro
16	118	143	Poro
15	123	161	Poro
3	92	131	Poro
41	121	138	Poro
15	123	161	Poro
46	141	143	Poro
15	123	161	Poro
81	175	169	Poro
22	134	165	Poro
38	124	160	Poro
16	118	143	Poro
22	134	165	Poro
16	118	143	Poro
8	89	107	Poro
24	132	149	Poro
16	118	143	Poro
22	134	165	Poro
16	118	143	Poro
41	121	138	Poro
46	118	111	Poro
15	123	161	Poro
43	147	166	Poro
15	123	161	Poro
15	123	161	Poro
15	123	161	Poro
24	132	149	Poro
46	118	111	Poro
41	121	138	Poro
22	134	165	Poro
21	103	90	Poro
22	134	165	Poro
46	118	111	Poro
43	147	166	Poro
24	132	149	Poro
22	134	165	Poro
114	170	144	Poro
24	132	149	Poro
22	134	165	Poro
24	132	149	Poro
22	134	165	Poro
16	118	143	Poro
19	110	113	Poro
41	121	138	Poro
22	134	165	Poro
3	92	131	Poro
46	141	143	Poro
43	147	166	Poro
16	118	143	Poro
15	123	161	Poro
13	84	77	Poro
19	110	113	Poro
50	134	121	Poro
22	134	165	Poro
15	123	161	Poro
24	132	149	Poro
24	132	149	Poro
15	123	161	Poro
22	134	165	Poro
15	123	161	Poro
22	134	165	Poro
24	132	149	Poro
22	134	165	Poro
14	72	53	Poro
15	123	161	Poro
50	78	49	Poro
15	123	161	Poro
43	147	166	Poro
57	161	151	Poro
41	121	138	Poro
46	141	143	Poro
56	165	169	Poro
13	84	77	Poro
76	120	108	Poro
24	132	149	Poro
21	103	90	Poro
82	165	149	Poro
15	123	161	Poro
24	132	149	Poro
74	151	167	Poro
41	121	138	Poro
8	89	107	Poro
22	134	165	Poro
8	89	107	Poro
24	132	149	Poro
3	92	131	Poro
22	134	165	Poro
15	123	161	Poro
38	124	160	Poro
15	123	161	Poro
38	124	160	Poro
43	147	166	Poro
46	141	143	Poro
15	123	161	Poro
22	134	165	Poro
57	161	151	Poro
16	118	143	Poro
43	147	166	Poro
16	118	143	Poro
15	123	161	Poro
16	118	143	Poro
22	134	165	Poro
22	134	165	Poro
46	141	143	Poro
113	143	112	Poro
15	123	161	Poro
15	123	161	Poro
3	92	131	Poro
16	118	143	Poro
16	118	143	Poro
43	147	166	Poro
38	124	160	Poro
43	147	166	Poro
15	123	161	Poro
16	118	143	Poro
22	134	165	Poro
16	118	143	Poro
24	132	149	Poro
15	123	161	Poro
43	147	166	Poro
57	161	151	Poro
15	123	161	Poro
7	52	44	Poro
38	124	160	Poro
15	123	161	Poro
22	134	165	Poro
46	141	143	Poro
15	123	161	Poro
43	147	166	Poro
16	118	143	Poro
24	132	149	Poro
16	118	143	Poro
22	134	165	Poro
15	123	161	Poro
13	84	77	Poro
22	134	165	Poro
50	134	121	Poro
15	123	161	Poro
24	132	149	Poro
15	123	161	Poro
43	147	166	Poro
46	141	143	Poro
46	141	143	Poro
22	134	165	Poro
22	134	165	Poro
43	147	166	Poro
82	138	115	Poro
24	132	149	Poro
16	118	143	Poro
16	118	143	Poro
15	123	161	Poro
24	132	149	Poro
46	141	143	Poro
24	132	149	Poro
43	147	166	Poro
57	161	151	Poro
50	134	121	Poro
22	134	165	Poro
16	118	143	Poro
22	134	165	Poro
43	147	166	Poro
57	161	151	Poro
15	123	161	Poro
3	92	131	Poro
15	123	161	Poro
15	123	161	Poro
77	149	138	Poro
16	118	143	Poro
22	134	165	Poro
38	124	160	Poro
57	161	151	Poro
24	132	149	Poro
56	165	169	Poro
46	141	143	Poro
46	118	111	Poro
16	118	143	Poro
15	123	161	Poro
46	141	143	Poro
46	141	143	Poro
24	132	149	Poro
19	110	113	Poro
22	134	165	Poro
41	121	138	Poro
15	123	161	Poro
8	89	107	Poro
15	123	161	Poro
24	132	149	Poro
46	141	143	Poro
46	118	111	Poro
46	141	143	Poro
16	118	143	Poro
22	134	165	Poro
16	118	143	Poro
22	134	165	Poro
46	118	111	Poro
46	141	143	Poro
16	118	143	Poro
22	134	165	Poro
50	134	121	Poro
56	165	169	Poro
46	141	143	Poro
24	132	149	Poro
41	121	138	Poro
26	132	122	Poro
24	132	149	Poro
22	134	165	Poro
24	132	149	Poro
50	134	121	Poro
22	134	165	Poro
16	118	143	Poro
16	118	143	Poro
43	147	166	Poro
22	134	165	Poro
43	147	166	Poro
15	123	161	Poro
15	123	161	Poro
43	147	166	Poro
46	141	143	Poro
16	118	143	Poro
24	132	149	Poro
16	118	143	Poro
22	134	165	Poro
22	134	165	Poro
22	134	165	Poro
13	84	77	Poro
38	124	160	Poro
22	134	165	Poro
16	118	143	Poro
15	123	161	Poro
106	122	104	Poro
16	118	143	Poro
82	165	149	Poro
22	134	165	Poro
15	123	161	Poro
3	92	131	Poro
56	165	169	Poro
15	123	161	Poro
24	132	149	Poro
82	138	115	Poro
16	118	143	Poro
38	124	160	Poro
16	118	143	Poro
22	134	165	Poro
16	118	143	Poro
16	118	143	Poro
15	123	161	Poro
46	118	111	Poro
13	84	77	Poro
15	123	161	Poro
19	110	113	Poro
46	141	143	Poro
16	118	143	Poro
22	134	165	Poro
15	123	161	Poro
81	175	169	Poro
22	134	165	Poro
46	141	143	Poro
43	147	166	Poro
8	89	107	Poro
81	175	169	Poro
22	134	165	Poro
15	123	161	Poro
22	134	165	Poro
16	118	143	Poro
43	147	166	Poro
22	134	165	Poro
22	134	165	Poro
22	134	165	Poro
15	123	161	Poro
22	134	165	Poro
22	134	165	Poro
41	121	138	Poro
16	118	143	Poro
16	118	143	Poro
24	132	149	Poro
46	141	143	Poro
46	141	143	Poro
41	121	138	Poro
19	110	113	Poro
24	132	149	Poro
22	134	165	Poro
15	123	161	Poro
15	123	161	Poro
43	147	166	Poro
16	118	143	Poro
16	118	143	Poro
46	141	143	Poro
15	123	161	Poro
22	134	165	Poro
22	134	165	Poro
16	118	143	Poro
15	123	161	Poro
82	165	149	Poro
22	134	165	Poro
46	141	143	Poro
56	165	169	Poro
22	134	165	Poro
15	123	161	Poro
22	134	165	Poro
16	118	143	Poro
15	123	161	Poro
26	132	122	Poro
38	124	160	Poro
3	92	131	Poro
13	84	77	Poro
16	118	143	Poro
13	84	77	Poro
43	147	166	Poro
15	123	161	Poro
13	84	77	Poro
24	132	149	Poro
16	118	143	Poro
77	149	138	Poro
22	134	165	Poro
3	92	131	Poro
81	175	169	Poro
15	123	161	Poro
15	123	161	Poro
22	134	165	Poro
41	121	138	Poro
15	123	161	Poro
15	123	161	Poro
19	110	113	Poro
22	134	165	Poro
22	134	165	Poro
24	132	149	Poro
46	118	111	Poro
41	121	138	Poro
22	134	165	Poro
16	118	143	Poro
43	147	166	Poro
15	123	161	Poro
16	118	143	Poro
24	132	149	Poro
22	134	165	Poro
16	118	143	Poro
16	118	143	Poro
82	165	149	Poro
22	134	165	Poro
41	121	138	Poro
13	84	77	Poro
22	134	165	Poro
46	141	143	Poro
22	134	165	Poro
16	118	143	Poro
82	165	149	Poro
22	134	165	Poro
3	92	131	Poro
16	118	143	Poro
15	123	161	Poro
8	89	107	Poro
22	134	165	Poro
24	132	149	Poro
16	118	143	Poro
22	134	165	Poro
22	134	165	Poro
15	123	161	Poro
91	195	184	Poro
16	118	143	Poro
15	123	161	Poro
41	121	138	Poro
22	134	165	Poro
15	123	161	Poro
16	118	143	Poro
24	132	149	Poro
15	123	161	Poro
46	141	143	Poro
22	134	165	Poro
16	118	143	Poro
22	134	165	Poro
74	151	167	Poro
43	147	166	Poro
46	141	143	Poro
24	132	149	Poro
24	132	149	Poro
24	132	149	Poro
22	134	165	Poro
15	123	161	Poro
16	118	143	Poro
50	134	121	Poro
16	118	143	Poro
24	132	149	Poro
16	118	143	Poro
24	132	149	Poro
22	134	165	Poro
41	121	138	Poro
19	110	113	Poro
24	132	149	Poro
16	118	143	Poro
3	92	131	Poro
24	132	149	Poro
46	141	143	Poro
24	132	149	Poro
22	134	165	Poro
15	123	161	Poro
43	147	166	Poro
13	84	77	Poro
24	132	149	Poro
22	134	165	Poro
16	118	143	Poro
24	132	149	Poro
24	132	149	Poro
24	132	149	Poro
43	147	166	Poro
16	118	143	Poro
56	165	169	Poro
22	134	165	Poro
56	165	169	Poro
15	123	161	Poro
22	134	165	Poro
46	141	143	Poro
82	165	149	Poro
22	134	165	Poro
43	147	166	Poro
56	165	169	Poro
15	123	161	Poro
46	141	143	Poro
24	132	149	Poro
24	132	149	Poro
43	147	166	Poro
22	134	165	Poro
24	132	149	Poro
21	103	90	Poro
19	110	113	Poro
15	123	161	Poro
15	123	161	Poro
16	118	143	Poro
82	165	149	Poro
19	110	113	Poro
15	123	161	Poro
15	123	161	Poro
16	118	143	Poro
77	149	138	Poro
16	118	143	Poro
15	123	161	Poro
13	84	77	Poro
15	123	161	Poro
15	123	161	Poro
41	121	138	Poro
77	149	138	Poro
13	84	77	Poro
15	123	161	Poro
15	123	161	Poro
16	118	143	Poro
22	134	165	Poro
24	132	149	Poro
13	84	77	Poro
19	110	113	Poro
24	132	149	Poro
15	123	161	Poro
22	134	165	Poro
41	121	138	Poro
15	123	161	Poro
16	118	143	Poro
22	134	165	Poro
22	134	165	Poro
15	123	161	Poro
19	110	113	Poro
15	123	161	Poro
13	84	77	Poro
15	123	161	Poro
24	132	149	Poro
15	123	161	Poro
22	134	165	Poro
24	132	149	Poro
8	89	107	Poro
15	123	161	Poro
43	147	166	Poro
16	118	143	Poro
46	141	143	Poro
26	132	122	Poro
16	118	143	Poro
22	134	165	Poro
15	123	161	Poro
16	118	143	Poro
13	84	77	Poro
22	134	165	Poro
43	147	166	Poro
24	132	149	Poro
43	147	166	Poro
50	134	121	Poro
19	110	113	Poro
22	134	165	Poro
57	161	151	Poro
22	134	165	Poro
16	118	143	Poro
24	132	149	Poro
22	134	165	Poro
8	89	107	Poro
16	118	143	Poro
46	141	143	Poro
15	123	161	Poro
7	52	44	Poro
16	118	143	Poro
22	134	165	Poro
3	92	131	Poro
43	147	166	Poro
19	110	113	Poro
3	92	131	Poro
24	132	149	Poro
22	134	165	Poro
16	118	143	Poro
15	123	161	Poro
24	132	149	Poro
19	110	113	Poro
15	123	161	Poro
15	123	161	Poro
15	123	161	Poro
22	134	165	Poro
15	123	161	Poro
3	92	131	Poro
22	134	165	Poro
22	134	165	Poro
81	175	169	Poro
46	141	143	Poro
15	123	161	Poro
15	123	161	Poro
22	134	165	Poro
22	134	165	Poro
15	123	161	Poro
16	118	143	Poro
22	134	165	Poro
15	123	161	Poro
50	134	121	Poro
56	165	169	Poro
22	134	165	Poro
22	134	165	Poro
15	123	161	Poro
24	132	149	Poro
24	132	149	Poro
46	141	143	Poro
22	134	165	Poro
15	123	161	Poro
16	118	143	Poro
46	141	143	Poro
22	134	165	Poro
22	134	165	Poro
19	110	113	Poro
41	121	138	Poro
43	147	166	Poro
15	123	161	Poro
43	147	166	Poro
24	132	149	Poro
24	132	149	Poro
46	141	143	Poro
38	124	160	Poro
16	118	143	Poro
24	132	149	Poro
15	123	161	Poro
16	118	143	Poro
19	110	113	Poro
22	134	165	Poro
16	118	143	Poro
77	149	138	Poro
16	118	143	Poro
13	84	77	Poro
16	118	143	Poro
15	123	161	Poro
15	123	161	Poro
38	124	160	Poro
82	138	115	Poro
46	141	143	Poro
15	123	161	Poro
8	89	107	Poro
43	147	166	Poro
16	118	143	Poro
13	84	77	Poro
24	132	149	Poro
3	92	131	Poro
24	132	149	Poro
15	123	161	Poro
16	118	143	Poro
22	134	165	Poro
16	118	143	Poro
16	118	143	Poro
46	141	143	Poro
41	121	138	Poro
26	132	122	Poro
22	134	165	Poro
13	84	77	Poro
22	134	165	Poro
16	118	143	Poro
15	123	161	Poro
19	110	113	Poro
41	121	138	Poro
24	132	149	Poro
22	134	165	Poro
16	118	143	Poro
22	134	165	Poro
46	141	143	Poro
22	134	165	Poro
13	84	77	Poro
22	134	165	Poro
22	134	165	Poro
72	124	134	Poro
22	134	165	Poro
22	134	165	Poro
22	134	165	Poro
22	134	165	Poro
46	118	111	Poro
16	118	143	Poro
16	118	143	Poro
13	84	77	Poro
46	141	143	Poro
24	132	149	Poro
24	132	149	Poro
24	132	149	Poro
21	103	90	Poro
16	118	143	Poro
15	123	161	Poro
15	123	161	Poro
22	134	165	Poro
38	124	160	Poro
16	118	143	Poro
22	134	165	Poro
41	121	138	Poro
24	132	149	Poro
15	123	161	Poro
